elapsed, window, total, successful, failed
5.000617, 5.000617, 8238, 7951, 287
10.001597, 5.00098, 8471, 8253, 218
15.001734, 5.000137, 8837, 8624, 213
20.00171, 4.999976, 8503, 8309, 194
25.001622, 4.999912, 8324, 8178, 146
30.001629, 5.000007, 8759, 8578, 181
35.001623, 4.999994, 8816, 8658, 158
40.001624, 5.000001, 8697, 8525, 172
45.001716, 5.000092, 8293, 8166, 127
50.001731, 5.000015, 8398, 8272, 126
55.001572, 4.999841, 8328, 8195, 133
60.001625, 5.000053, 8501, 8368, 133
65.001671, 5.000046, 8814, 8710, 104
70.001675, 5.000004, 8460, 8362, 98
75.001637, 4.999962, 7864, 7760, 104
80.001645, 5.000008, 7140, 7044, 96
85.00166, 5.000015, 8361, 8254, 107
90.00159, 4.99993, 8266, 8156, 110
95.001593, 5.000003, 8865, 8779, 86
100.00168, 5.000087, 8403, 8305, 98
105.001588, 4.999908, 8550, 8451, 99
110.001593, 5.000005, 8526, 8436, 90
115.001656, 5.000063, 8341, 8269, 72
120.001612, 4.999956, 8895, 8803, 92
121.004788, 1.003176, 2091, 2077, 14
