elapsed, window, total, successful, failed
5.000744, 5.000744, 8123, 7905, 218
10.001728, 5.000984, 8485, 8251, 234
15.001741, 5.000013, 8894, 8663, 231
20.001809, 5.000068, 8522, 8302, 220
25.001853, 5.000044, 8508, 8330, 178
30.001767, 4.999914, 8846, 8646, 200
35.00176, 4.999993, 8842, 8638, 204
40.001829, 5.000069, 8677, 8503, 174
45.001799, 4.99997, 8412, 8240, 172
50.001766, 4.999967, 8259, 8102, 157
55.001738, 4.999972, 8596, 8442, 154
60.001715, 4.999977, 8469, 8315, 154
65.001737, 5.000022, 8835, 8687, 148
70.001811, 5.000074, 8584, 8448, 136
75.001809, 4.999998, 8000, 7870, 130
80.00177, 4.999961, 7278, 7135, 143
85.001766, 4.999996, 8135, 8026, 109
90.00176, 4.999994, 8598, 8493, 105
95.001952, 5.000192, 8681, 8577, 104
100.001825, 4.999873, 8289, 8194, 95
105.00178, 4.999955, 8716, 8607, 109
110.001733, 4.999953, 8527, 8419, 108
115.001727, 4.999994, 8399, 8293, 106
120.001728, 5.000001, 9098, 8989, 109
121.006904, 1.005176, 2048, 2025, 23
