elapsed, window, total, successful, failed
5.000805, 5.000805, 6610, 6414, 196
10.001937, 5.001132, 7164, 6956, 208
15.001964, 5.000027, 7432, 7222, 210
20.001793, 4.999829, 7011, 6798, 213
25.001803, 5.00001, 7175, 6970, 205
30.001889, 5.000086, 7418, 7211, 207
35.00179, 4.999901, 7360, 7160, 200
40.001863, 5.000073, 7333, 7124, 209
45.001909, 5.000046, 7144, 6918, 226
50.001869, 4.99996, 7347, 7141, 206
55.001794, 4.999925, 7033, 6830, 203
60.001817, 5.000023, 7343, 7145, 198
65.001844, 5.000027, 7118, 6920, 198
70.001883, 5.000039, 7129, 6935, 194
75.001832, 4.999949, 7196, 7004, 192
80.0018, 4.999968, 6347, 6223, 124
85.001912, 5.000112, 7103, 6938, 165
90.001876, 4.999964, 7190, 7033, 157
95.001953, 5.000077, 7056, 6852, 204
100.001821, 4.999868, 7354, 7191, 163
105.001932, 5.000111, 7141, 6963, 178
110.00186, 4.999928, 7243, 7064, 179
115.001918, 5.000058, 7303, 7150, 153
120.001786, 4.999868, 7511, 7330, 181
121.005033, 1.003247, 1770, 1728, 42
