elapsed, window, total, successful, failed
5.001142, 5.001142, 6485, 6348, 137
10.001082, 4.99994, 7148, 6944, 204
15.001003, 4.999921, 7550, 7322, 228
20.002076, 5.001073, 6960, 6759, 201
25.001142, 4.999066, 7115, 6912, 203
30.001021, 4.999879, 7373, 7190, 183
35.001035, 5.000014, 7367, 7181, 186
40.001056, 5.000021, 7391, 7190, 201
45.001028, 4.999972, 7024, 6837, 187
50.001023, 4.999995, 7348, 7148, 200
55.001062, 5.000039, 7074, 6897, 177
60.001138, 5.000076, 7301, 7117, 184
65.001049, 4.999911, 7104, 6918, 186
70.001167, 5.000118, 6979, 6802, 177
75.001142, 4.999975, 7154, 6982, 172
80.00113, 4.999988, 6369, 6253, 116
85.001089, 4.999959, 7141, 6993, 148
90.001022, 4.999933, 7138, 6998, 140
95.002109, 5.001087, 7066, 6897, 169
100.001147, 4.999038, 7408, 7262, 146
105.001012, 4.999865, 7066, 6894, 172
110.002041, 5.001029, 7211, 7054, 157
115.00109, 4.999049, 7292, 7136, 156
120.001129, 5.000039, 7420, 7274, 146
121.004101, 1.002972, 1766, 1724, 42
