elapsed, window, total, successful, failed
5.000894, 5.000894, 6607, 6391, 216
10.001957, 5.001063, 7166, 6963, 203
15.001944, 4.999987, 7476, 7270, 206
20.001895, 4.999951, 6953, 6741, 212
25.001982, 5.000087, 7167, 6944, 223
30.002035, 5.000053, 7411, 7218, 193
35.000974, 4.998939, 7405, 7193, 212
40.001996, 5.001022, 7295, 7079, 216
45.002019, 5.000023, 7151, 6945, 206
50.001948, 4.999929, 7338, 7102, 236
55.002022, 5.000074, 7144, 6931, 213
60.001015, 4.998993, 7249, 7052, 197
65.002244, 5.001229, 7133, 6946, 187
70.001045, 4.998801, 7087, 6889, 198
75.001012, 4.999967, 7256, 7069, 187
80.00196, 5.000948, 6284, 6155, 129
85.001972, 5.000012, 7097, 6925, 172
90.001892, 4.99992, 7202, 7046, 156
95.001941, 5.000049, 7048, 6855, 193
100.001974, 5.000033, 7414, 7244, 170
105.001957, 4.999983, 7071, 6891, 180
110.001951, 4.999994, 7291, 7101, 190
115.001984, 5.000033, 7349, 7176, 173
120.00199, 5.000006, 7405, 7224, 181
121.006219, 1.004229, 1770, 1734, 36
