elapsed, window, total, successful, failed
5.00039, 5.00039, 6614, 6377, 237
10.001422, 5.001032, 7226, 7008, 218
15.001336, 4.999914, 7496, 7273, 223
20.001466, 5.00013, 7010, 6807, 203
25.001399, 4.999933, 7125, 6914, 211
30.001355, 4.999956, 7386, 7202, 184
35.001375, 5.00002, 7366, 7156, 210
40.001394, 5.000019, 7383, 7186, 197
45.001326, 4.999932, 7104, 6921, 183
50.00132, 4.999994, 7335, 7132, 203
55.001371, 5.000051, 7057, 6862, 195
60.001398, 5.000027, 7199, 7014, 185
65.001409, 5.000011, 7124, 6938, 186
70.00134, 4.999931, 7222, 7029, 193
75.001428, 5.000088, 7166, 6990, 176
80.001349, 4.999921, 6267, 6133, 134
85.001403, 5.000054, 7056, 6888, 168
90.001315, 4.999912, 7225, 7075, 150
95.001344, 5.000029, 7044, 6860, 184
100.001367, 5.000023, 7412, 7250, 162
105.001313, 4.999946, 7079, 6902, 177
110.001378, 5.000065, 7322, 7154, 168
115.001392, 5.000014, 7229, 7070, 159
120.001315, 4.999923, 7485, 7316, 169
121.004526, 1.003211, 1855, 1815, 40
