elapsed, window, total, successful, failed
5.000348, 5.000348,100336,97327,3009
10.001573, 5.001225,95838,93164,2674
15.001444, 4.999871,99507,96803,2704
20.001462, 5.000018,95975,93361,2614
25.0014, 4.999938,95878,93504,2374
30.001343, 4.999943,98920,96458,2462
35.001421, 5.000078,99681,97152,2529
40.001352, 4.999931,98971,96447,2524
45.001374, 5.000022,95363,93012,2351
50.001462, 5.000088,95408,93077,2331
55.001396, 4.999934,95427,93124,2303
60.001339, 4.999943,98165,95874,2291
65.001373, 5.000034,97953,95872,2081
70.00143, 5.000057,97128,95010,2118
75.001466, 5.000036,92565,90584,1981
80.001489, 5.000023,87014,85169,1845
85.001457, 4.999968,93912,92146,1766
90.001377, 4.99992,96480,94520,1960
95.001379, 5.000002,97488,95554,1934
100.00138, 5.000001,96931,95106,1825
105.001431, 5.000051,97130,95181,1949
110.00169, 5.000259,96719,94824,1895
115.001496, 4.999806,96829,95073,1756
120.001436, 4.99994,100959,99177,1782
121.005554, 1.004118,22690,22303,387

