elapsed, window, total, successful, failed
5.001138, 5.001138, 10986, 10586, 400
10.001011, 4.999873, 8145, 7905, 240
15.002088, 5.001077, 8495, 8260, 235
20.001037, 4.998949, 8377, 8139, 238
25.001129, 5.000092, 8501, 8279, 222
30.001117, 4.999988, 8381, 8173, 208
35.001172, 5.000055, 8605, 8395, 210
40.001067, 4.999895, 8748, 8547, 201
45.001146, 5.000079, 7185, 6996, 189
50.001223, 5.000077, 27, 24, 3
55.001156, 4.999933, 0, 0, 0
60.001178, 5.000022, 0, 0, 0
65.00119, 5.000012, 0, 0, 0
70.001198, 5.000008, 0, 0, 0
75.001185, 4.999987, 0, 0, 0
80.001187, 5.000002, 0, 0, 0
85.001176, 4.999989, 128, 128, 0
90.001151, 4.999975, 1, 1, 0
95.001153, 5.000002, 0, 0, 0
100.00116, 5.000007, 0, 0, 0
105.001087, 4.999927, 0, 0, 0
110.001108, 5.000021, 0, 0, 0
115.001146, 5.000038, 0, 0, 0
120.001111, 4.999965, 0, 0, 0
121.005287, 1.004176, 0, 0, 0
