elapsed, window, total, successful, failed
5.000515, 5.000515, 10838, 10494, 344
10.001609, 5.001094, 8105, 7901, 204
15.001559, 4.99995, 8399, 8187, 212
20.001524, 4.999965, 8304, 8087, 217
25.001552, 5.000028, 8455, 8252, 203
30.001584, 5.000032, 8268, 8077, 191
35.001551, 4.999967, 8598, 8400, 198
40.001642, 5.000091, 8780, 8571, 209
45.001666, 5.000024, 7191, 7002, 189
50.001669, 5.000003, 9, 9, 0
55.00165, 4.999981, 0, 0, 0
60.001642, 4.999992, 0, 0, 0
65.001654, 5.000012, 0, 0, 0
70.00165, 4.999996, 0, 0, 0
75.001647, 4.999997, 0, 0, 0
80.001652, 5.000005, 0, 0, 0
85.001627, 4.999975, 116, 114, 2
90.0016, 4.999973, 0, 0, 0
95.001612, 5.000012, 0, 0, 0
100.00162, 5.000008, 0, 0, 0
105.001633, 5.000013, 0, 0, 0
110.001647, 5.000014, 0, 0, 0
115.001652, 5.000005, 0, 0, 0
120.001636, 4.999984, 0, 0, 0
121.005757, 1.004121, 0, 0, 0
