elapsed, window, total, successful, failed
5.001011, 5.001011, 10993, 10607, 386
10.002063, 5.001052, 8115, 7879, 236
15.000918, 4.998855, 8527, 8292, 235
20.001941, 5.001023, 8234, 8017, 217
25.002037, 5.000096, 8466, 8248, 218
30.000922, 4.998885, 8533, 8328, 205
35.001921, 5.000999, 8447, 8259, 188
40.001927, 5.000006, 8846, 8627, 219
45.002053, 5.000126, 7209, 7040, 169
50.001113, 4.99906, 18, 17, 1
55.001103, 4.99999, 0, 0, 0
60.001117, 5.000014, 0, 0, 0
65.001106, 4.999989, 0, 0, 0
70.001104, 4.999998, 0, 0, 0
75.001098, 4.999994, 0, 0, 0
80.001097, 4.999999, 0, 0, 0
85.001055, 4.999958, 76, 76, 0
90.001058, 5.000003, 1, 1, 0
95.001057, 4.999999, 0, 0, 0
100.001057, 5.0, 0, 0, 0
105.001045, 4.999988, 0, 0, 0
110.001051, 5.000006, 0, 0, 0
115.001057, 5.000006, 0, 0, 0
120.001056, 4.999999, 0, 0, 0
121.007251, 1.006195, 0, 0, 0
