elapsed, window, total, successful, failed
5.000848, 5.000848, 10908, 10814, 94
10.00197, 5.001122, 8115, 7886, 229
15.001896, 4.999926, 8489, 8250, 239
20.0019, 5.000004, 8306, 8084, 222
25.001924, 5.000024, 8501, 8280, 221
30.001852, 4.999928, 8404, 8203, 201
35.0019, 5.000048, 8414, 8227, 187
40.001898, 4.999998, 8851, 8641, 210
45.002077, 5.000179, 7321, 7132, 189
50.000992, 4.998915, 25, 21, 4
55.002044, 5.001052, 0, 0, 0
60.002055, 5.000011, 0, 0, 0
65.001062, 4.999007, 0, 0, 0
70.001026, 4.999964, 0, 0, 0
75.00204, 5.001014, 0, 0, 0
80.001041, 4.999001, 0, 0, 0
85.001043, 5.000002, 103, 100, 3
90.002022, 5.000979, 0, 0, 0
95.002024, 5.000002, 0, 0, 0
100.002065, 5.000041, 0, 0, 0
105.00205, 4.999985, 0, 0, 0
110.002066, 5.000016, 0, 0, 0
115.00102, 4.998954, 0, 0, 0
120.002012, 5.000992, 0, 0, 0
121.007216, 1.005204, 0, 0, 0
