elapsed, window, total, successful, failed
5.000372, 5.000372, 8169, 7874, 295
10.001428, 5.001056, 8573, 8318, 255
15.001492, 5.000064, 8811, 8572, 239
20.001503, 5.000011, 8586, 8341, 245
25.001427, 4.999924, 8640, 8420, 220
30.001364, 4.999937, 8492, 8292, 200
35.001428, 5.000064, 8883, 8694, 189
40.001454, 5.000026, 8876, 8702, 174
45.00153, 5.000076, 5589, 5481, 108
50.00152, 4.99999, 0, 0, 0
55.001462, 4.999942, 0, 0, 0
60.001513, 5.000051, 0, 0, 0
65.001471, 4.999958, 0, 0, 0
70.001495, 5.000024, 0, 0, 0
75.001505, 5.00001, 0, 0, 0
80.001529, 5.000024, 34, 33, 1
85.001535, 5.000006, 159, 155, 4
90.001461, 4.999926, 2, 2, 0
95.001487, 5.000026, 0, 0, 0
100.001502, 5.000015, 0, 0, 0
105.001472, 4.99997, 0, 0, 0
110.001418, 4.999946, 0, 0, 0
115.001499, 5.000081, 0, 0, 0
120.001482, 4.999983, 0, 0, 0
121.007625, 1.006143, 0, 0, 0
