elapsed, window, total, successful, failed
5.001132, 5.001132, 8097, 7860, 237
10.001218, 5.000086, 8442, 8190, 252
15.001127, 4.999909, 8879, 8639, 240
20.001149, 5.000022, 8609, 8384, 225
25.001126, 4.999977, 8529, 8326, 203
30.001135, 5.000009, 8440, 8258, 182
35.001139, 5.000004, 8943, 8764, 179
40.001176, 5.000037, 8787, 8607, 180
45.00121, 5.000034, 5556, 5467, 89
50.00122, 5.00001, 0, 0, 0
55.001167, 4.999947, 0, 0, 0
60.001199, 5.000032, 0, 0, 0
65.001177, 4.999978, 0, 0, 0
70.001161, 4.999984, 0, 0, 0
75.001195, 5.000034, 0, 0, 0
80.001181, 4.999986, 50, 50, 0
85.001252, 5.000071, 158, 155, 3
90.001262, 5.00001, 0, 0, 0
95.00117, 4.999908, 0, 0, 0
100.001182, 5.000012, 0, 0, 0
105.001171, 4.999989, 0, 0, 0
110.001178, 5.000007, 0, 0, 0
115.001211, 5.000033, 0, 0, 0
120.00116, 4.999949, 0, 0, 0
121.004331, 1.003171, 0, 0, 0
