elapsed, window, total, successful, failed
5.000617, 5.000617, 8147, 7853, 294
10.001612, 5.000995, 8541, 8293, 248
15.001619, 5.000007, 8866, 8632, 234
20.001551, 4.999932, 8583, 8344, 239
25.001591, 5.00004, 8612, 8391, 221
30.001579, 4.999988, 8473, 8292, 181
35.00156, 4.999981, 9003, 8788, 215
40.001594, 5.000034, 8816, 8636, 180
45.001649, 5.000055, 5656, 5536, 120
50.001676, 5.000027, 0, 0, 0
55.001656, 4.99998, 0, 0, 0
60.00166, 5.000004, 0, 0, 0
65.001664, 5.000004, 0, 0, 0
70.001655, 4.999991, 0, 0, 0
75.001654, 4.999999, 0, 0, 0
80.001624, 4.99997, 49, 49, 0
85.001647, 5.000023, 152, 148, 4
90.001656, 5.000009, 0, 0, 0
95.001663, 5.000007, 0, 0, 0
100.00168, 5.000017, 0, 0, 0
105.00166, 4.99998, 0, 0, 0
110.00164, 4.99998, 0, 0, 0
115.001664, 5.000024, 0, 0, 0
120.00165, 4.999986, 0, 0, 0
121.006854, 1.005204, 0, 0, 0
