elapsed, window, total, successful, failed
5.001106, 5.001106, 7979, 7830, 149
10.001018, 4.999912, 8467, 8217, 250
15.002054, 5.001036, 8921, 8676, 245
20.000985, 4.998931, 8440, 8216, 224
25.002071, 5.001086, 8638, 8440, 198
30.001003, 4.998932, 8243, 8069, 174
35.002069, 5.001066, 9083, 8897, 186
40.001059, 4.99899, 8737, 8558, 179
45.001069, 5.00001, 5830, 5725, 105
50.001063, 4.999994, 0, 0, 0
55.001147, 5.000084, 0, 0, 0
60.001114, 4.999967, 0, 0, 0
65.001074, 4.99996, 0, 0, 0
70.001048, 4.999974, 0, 0, 0
75.001103, 5.000055, 0, 0, 0
80.001086, 4.999983, 23, 23, 0
85.001157, 5.000071, 167, 164, 3
90.001099, 4.999942, 1, 1, 0
95.001078, 4.999979, 0, 0, 0
100.001125, 5.000047, 0, 0, 0
105.001059, 4.999934, 0, 0, 0
110.0011, 5.000041, 0, 0, 0
115.001066, 4.999966, 0, 0, 0
120.001152, 5.000086, 0, 0, 0
121.007305, 1.006153, 0, 0, 0
