elapsed, window, total, successful, failed
5.001161, 5.001161, 6425, 6233, 192
10.001167, 5.000006, 7400, 7177, 223
15.00141, 5.000243, 7741, 7522, 219
20.001018, 4.999608, 7790, 7562, 228
25.002111, 5.001093, 7262, 7053, 209
30.001081, 4.99897, 7673, 7446, 227
35.00105, 4.999969, 7712, 7507, 205
40.001038, 4.999988, 7630, 7425, 205
45.001162, 5.000124, 4111, 3999, 112
50.001165, 5.000003, 0, 0, 0
55.001147, 4.999982, 0, 0, 0
60.001146, 4.999999, 0, 0, 0
65.001189, 5.000043, 0, 0, 0
70.001194, 5.000005, 0, 0, 0
75.0012, 5.000006, 0, 0, 0
80.001197, 4.999997, 6, 6, 0
85.001145, 4.999948, 8, 8, 0
90.00119, 5.000045, 0, 0, 0
95.001184, 4.999994, 0, 0, 0
100.001192, 5.000008, 0, 0, 0
105.001178, 4.999986, 0, 0, 0
110.001196, 5.000018, 0, 0, 0
115.001189, 4.999993, 0, 0, 0
120.001187, 4.999998, 0, 0, 0
121.00828, 1.007093, 0, 0, 0
