elapsed, window, total, successful, failed
5.000774, 5.000774, 6476, 6261, 215
10.001883, 5.001109, 7435, 7204, 231
15.001795, 4.999912, 7669, 7462, 207
20.001754, 4.999959, 7841, 7607, 234
25.00182, 5.000066, 7282, 7056, 226
30.001874, 5.000054, 7629, 7391, 238
35.001763, 4.999889, 7680, 7478, 202
40.001798, 5.000035, 7592, 7370, 222
45.001906, 5.000108, 4211, 4082, 129
50.001933, 5.000027, 0, 0, 0
55.001927, 4.999994, 0, 0, 0
60.001894, 4.999967, 0, 0, 0
65.001891, 4.999997, 0, 0, 0
70.001898, 5.000007, 0, 0, 0
75.001919, 5.000021, 0, 0, 0
80.001852, 4.999933, 7, 7, 0
85.001886, 5.000034, 10, 10, 0
90.001885, 4.999999, 0, 0, 0
95.001915, 5.00003, 0, 0, 0
100.001899, 4.999984, 0, 0, 0
105.001846, 4.999947, 0, 0, 0
110.001864, 5.000018, 0, 0, 0
115.001855, 4.999991, 0, 0, 0
120.001847, 4.999992, 0, 0, 0
121.00623, 1.004383, 0, 0, 0
