elapsed, window, total, successful, failed
5.000775, 5.000775, 6642, 6397, 245
10.001751, 5.000976, 7435, 7188, 247
15.00182, 5.000069, 7701, 7489, 212
20.001792, 4.999972, 7768, 7547, 221
25.001864, 5.000072, 7258, 7065, 193
30.001758, 4.999894, 7596, 7396, 200
35.00182, 5.000062, 7708, 7524, 184
40.001853, 5.000033, 7506, 7318, 188
45.001897, 5.000044, 3820, 3741, 79
50.001884, 4.999987, 0, 0, 0
55.001888, 5.000004, 0, 0, 0
60.0019, 5.000012, 0, 0, 0
65.001888, 4.999988, 0, 0, 0
70.001861, 4.999973, 0, 0, 0
75.00188, 5.000019, 0, 0, 0
80.001837, 4.999957, 0, 0, 0
85.001891, 5.000054, 1, 1, 0
90.001879, 4.999988, 0, 0, 0
95.001872, 4.999993, 0, 0, 0
100.001882, 5.00001, 0, 0, 0
105.001896, 5.000014, 0, 0, 0
110.001851, 4.999955, 0, 0, 0
115.001884, 5.000033, 0, 0, 0
120.00188, 4.999996, 0, 0, 0
121.012015, 1.010135, 0, 0, 0
