elapsed, window, total, successful, failed
5.001138, 5.001138,102023,99074,2949
10.001011, 4.999873,96133,93296,2837
15.002088, 5.001077,100201,97464,2737
20.001037, 4.998949,98681,95959,2722
25.001129, 5.000092,97385,94843,2542
30.001117, 4.999988,97793,95378,2415
35.001172, 5.000055,100739,98402,2337
40.001067, 4.999895,100758,98399,2359
45.001146, 5.000079,67990,66402,1588
50.001223, 5.000077,79,71,8
55.001156, 4.999933,0,0,0
60.001178, 5.000022,0,0,0
65.00119, 5.000012,0,0,0
70.001198, 5.000008,0,0,0
75.001185, 4.999987,0,0,0
80.001187, 5.000002,171,170,1
85.001176, 4.999989,1083,1064,19
90.001151, 4.999975,5,5,0
95.001153, 5.000002,0,0,0
100.00116, 5.000007,0,0,0
105.001087, 4.999927,0,0,0
110.001108, 5.000021,0,0,0
115.001146, 5.000038,0,0,0
120.001111, 4.999965,0,0,0
121.005287, 1.004176,0,0,0

