elapsed, window, total, successful, failed
5.000738, 5.000738, 6140, 5950, 190
10.001712, 5.000974, 5295, 5157, 138
15.001862, 5.00015, 5354, 5202, 152
20.001732, 4.99987, 5743, 5582, 161
25.001759, 5.000027, 5616, 5445, 171
30.001711, 4.999952, 5419, 5274, 145
35.001715, 5.000004, 5533, 5369, 164
40.001788, 5.000073, 5609, 5474, 135
45.001699, 4.999911, 5463, 5327, 136
50.001721, 5.000022, 5466, 5302, 164
55.001862, 5.000141, 5399, 5229, 170
60.00173, 4.999868, 5400, 5251, 149
65.001898, 5.000168, 5314, 5167, 147
70.001789, 4.999891, 5492, 5352, 140
75.00184, 5.000051, 5571, 5431, 140
80.001836, 4.999996, 5480, 5333, 147
85.001749, 4.999913, 5632, 5470, 162
90.001709, 4.99996, 5510, 5373, 137
95.001829, 5.00012, 5392, 5241, 151
100.001824, 4.999995, 5408, 5284, 124
105.001799, 4.999975, 5347, 5202, 145
110.001774, 4.999975, 5373, 5217, 156
115.001801, 5.000027, 5448, 5325, 123
120.001768, 4.999967, 5437, 5284, 153
121.004006, 1.002238, 1142, 1106, 36
