elapsed, window, total, successful, failed
5.000423, 5.000423, 6117, 5936, 181
10.001365, 5.000942, 5348, 5175, 173
15.001339, 4.999974, 5292, 5162, 130
20.001382, 5.000043, 5779, 5624, 155
25.001374, 4.999992, 5559, 5412, 147
30.00133, 4.999956, 5409, 5268, 141
35.001345, 5.000015, 5519, 5371, 148
40.001333, 4.999988, 5581, 5457, 124
45.001328, 4.999995, 5497, 5371, 126
50.001326, 4.999998, 5429, 5279, 150
55.001337, 5.000011, 5386, 5237, 149
60.001321, 4.999984, 5406, 5264, 142
65.00139, 5.000069, 5266, 5150, 116
70.001392, 5.000002, 5365, 5243, 122
75.00136, 4.999968, 5636, 5521, 115
80.001314, 4.999954, 5395, 5271, 124
85.001346, 5.000032, 5610, 5481, 129
90.001387, 5.000041, 5497, 5370, 127
95.001304, 4.999917, 5378, 5236, 142
100.001352, 5.000048, 5396, 5293, 103
105.001328, 4.999976, 5274, 5160, 114
110.001336, 5.000008, 5388, 5260, 128
115.001325, 4.999989, 5391, 5277, 114
120.001319, 4.999994, 5445, 5317, 128
121.003511, 1.002192, 1092, 1060, 32
