elapsed, window, total, successful, failed
5.001182, 5.001182, 6122, 6061, 61
10.001119, 4.999937, 5294, 5150, 144
15.001099, 4.99998, 5347, 5214, 133
20.001159, 5.00006, 5710, 5555, 155
25.001154, 4.999995, 5607, 5448, 159
30.001173, 5.000019, 5441, 5289, 152
35.001084, 4.999911, 5529, 5380, 149
40.001101, 5.000017, 5617, 5483, 134
45.00118, 5.000079, 5452, 5317, 135
50.00106, 4.99988, 5454, 5291, 163
55.001046, 4.999986, 5400, 5243, 157
60.001156, 5.00011, 5403, 5256, 147
65.001084, 4.999928, 5383, 5242, 141
70.001071, 4.999987, 5438, 5291, 147
75.001133, 5.000062, 5579, 5438, 141
80.001222, 5.000089, 5484, 5337, 147
85.001068, 4.999846, 5649, 5490, 159
90.001054, 4.999986, 5497, 5373, 124
95.001069, 5.000015, 5337, 5190, 147
100.001184, 5.000115, 5463, 5325, 138
105.001109, 4.999925, 5374, 5242, 132
110.001128, 5.000019, 5337, 5183, 154
115.001184, 5.000056, 5428, 5307, 121
120.001168, 4.999984, 5476, 5323, 153
121.003283, 1.002115, 1079, 1051, 28
