elapsed, window, total, successful, failed
5.001141, 5.001141, 6125, 5930, 195
10.001092, 4.999951, 5329, 5172, 157
15.000997, 4.999905, 5283, 5161, 122
20.002125, 5.001128, 5743, 5622, 121
25.00116, 4.999035, 5543, 5418, 125
30.001125, 4.999965, 5374, 5255, 119
35.001127, 5.000002, 5526, 5393, 133
40.001099, 4.999972, 5578, 5482, 96
45.001027, 4.999928, 5380, 5297, 83
50.002054, 5.001027, 5431, 5312, 119
55.001086, 4.999032, 5350, 5219, 131
60.00112, 5.000034, 5373, 5266, 107
65.001013, 4.999893, 5336, 5223, 113
70.001998, 5.000985, 5365, 5251, 114
75.001995, 4.999997, 5486, 5383, 103
80.002054, 5.000059, 5458, 5342, 116
85.001083, 4.999029, 5617, 5503, 114
90.001078, 4.999995, 5453, 5349, 104
95.001136, 5.000058, 5360, 5241, 119
100.001111, 4.999975, 5351, 5255, 96
105.001122, 5.000011, 5286, 5197, 89
110.001081, 4.999959, 5355, 5243, 112
115.000994, 4.999913, 5339, 5235, 104
120.002138, 5.001144, 5498, 5376, 122
121.003247, 1.001109, 1059, 1034, 25
