elapsed, window, total, successful, failed
5.000711, 5.000711, 4981, 4812, 169
10.001815, 5.001104, 4808, 4656, 152
15.001635, 4.99982, 4840, 4700, 140
20.001598, 4.999963, 4986, 4863, 123
25.00164, 5.000042, 5145, 4982, 163
30.001669, 5.000029, 4813, 4675, 138
35.001682, 5.000013, 5009, 4862, 147
40.001594, 4.999912, 4905, 4767, 138
45.001668, 5.000074, 5070, 4947, 123
50.001684, 5.000016, 4872, 4747, 125
55.001627, 4.999943, 4904, 4756, 148
60.001618, 4.999991, 4787, 4637, 150
65.00167, 5.000052, 4856, 4710, 146
70.001753, 5.000083, 4729, 4593, 136
75.001638, 4.999885, 4913, 4763, 150
80.001675, 5.000037, 4859, 4736, 123
85.00169, 5.000015, 4898, 4765, 133
90.00168, 4.99999, 4904, 4771, 133
95.001681, 5.000001, 5004, 4857, 147
100.001671, 4.99999, 4918, 4789, 129
105.001744, 5.000073, 4954, 4802, 152
110.001592, 4.999848, 4820, 4683, 137
115.001671, 5.000079, 4695, 4569, 126
120.00165, 4.999979, 4900, 4755, 145
121.004803, 1.003153, 978, 947, 31
