elapsed, window, total, successful, failed
5.000906, 5.000906, 4926, 4772, 154
10.001809, 5.000903, 4843, 4683, 160
15.001882, 5.000073, 4849, 4701, 148
20.001982, 5.0001, 4985, 4861, 124
25.001853, 4.999871, 5143, 4980, 163
30.001913, 5.00006, 4828, 4697, 131
35.001879, 4.999966, 4991, 4837, 154
40.001863, 4.999984, 4904, 4777, 127
45.00185, 4.999987, 5045, 4922, 123
50.001843, 4.999993, 4928, 4799, 129
55.001892, 5.000049, 4848, 4695, 153
60.001881, 4.999989, 4819, 4676, 143
65.001844, 4.999963, 4842, 4697, 145
70.001831, 4.999987, 4775, 4627, 148
75.001865, 5.000034, 4880, 4736, 144
80.001847, 4.999982, 4863, 4739, 124
85.005725, 5.003878, 4838, 4703, 135
90.000858, 4.995133, 4967, 4814, 153
95.001923, 5.001065, 4929, 4787, 142
100.001908, 4.999985, 5034, 4892, 142
105.001839, 4.999931, 4873, 4728, 145
110.001943, 5.000104, 4798, 4666, 132
115.001862, 4.999919, 4666, 4538, 128
120.001839, 4.999977, 4945, 4799, 146
121.005021, 1.003182, 996, 976, 20
