elapsed, window, total, successful, failed
5.000562, 5.000562, 4909, 4781, 128
10.001567, 5.001005, 4790, 4636, 154
15.001492, 4.999925, 4824, 4690, 134
20.001474, 4.999982, 5008, 4878, 130
25.001452, 4.999978, 5154, 4991, 163
30.001473, 5.000021, 4854, 4713, 141
35.001467, 4.999994, 4965, 4815, 150
40.00151, 5.000043, 4946, 4805, 141
45.001509, 4.999999, 5059, 4930, 129
50.001561, 5.000052, 4894, 4767, 127
55.001517, 4.999956, 4916, 4768, 148
60.001519, 5.000002, 4806, 4658, 148
65.001465, 4.999946, 4829, 4678, 151
70.001469, 5.000004, 4739, 4592, 147
75.00151, 5.000041, 4853, 4714, 139
80.001533, 5.000023, 4921, 4798, 123
85.001476, 4.999943, 4895, 4762, 133
90.001462, 4.999986, 4891, 4756, 135
95.001478, 5.000016, 4995, 4850, 145
100.001478, 5.0, 4994, 4856, 138
105.001501, 5.000023, 4874, 4726, 148
110.001444, 4.999943, 4865, 4734, 131
115.001468, 5.000024, 4636, 4511, 125
120.001514, 5.000046, 4998, 4844, 154
121.003588, 1.002074, 922, 896, 26
