elapsed, window, total, successful, failed
5.000559, 5.000559, 4950, 4798, 152
10.001697, 5.001138, 4826, 4666, 160
15.001563, 4.999866, 4817, 4680, 137
20.001498, 4.999935, 5025, 4889, 136
25.001514, 5.000016, 5161, 4990, 171
30.001574, 5.00006, 4854, 4708, 146
35.00148, 4.999906, 4988, 4828, 160
40.001495, 5.000015, 4924, 4793, 131
45.001486, 4.999991, 5069, 4935, 134
50.001516, 5.00003, 4898, 4759, 139
55.001486, 4.99997, 4929, 4775, 154
60.001527, 5.000041, 4814, 4671, 143
65.001543, 5.000016, 4856, 4694, 162
70.001569, 5.000026, 4721, 4578, 143
75.00149, 4.999921, 4925, 4767, 158
80.001471, 4.999981, 4869, 4746, 123
85.003885, 5.002414, 4901, 4761, 140
90.001479, 4.997594, 4925, 4770, 155
95.001547, 5.000068, 4999, 4838, 161
100.001502, 4.999955, 5004, 4854, 150
105.001505, 5.000003, 4914, 4753, 161
110.001516, 5.000011, 4822, 4679, 143
115.001489, 4.999973, 4668, 4538, 130
120.001482, 4.999993, 4959, 4807, 152
121.00355, 1.002068, 962, 928, 34
