elapsed, window, total, successful, failed
5.001063, 5.001063, 3688, 3594, 94
10.001097, 5.000034, 3865, 3752, 113
15.001117, 5.00002, 3689, 3577, 112
20.000993, 4.999876, 3831, 3717, 114
25.001971, 5.000978, 3870, 3763, 107
30.002022, 5.000051, 3950, 3833, 117
35.001057, 4.999035, 3931, 3805, 126
40.001021, 4.999964, 3674, 3561, 113
45.002017, 5.000996, 3937, 3817, 120
50.002031, 5.000014, 3857, 3741, 116
55.001981, 4.99995, 3934, 3815, 119
60.002018, 5.000037, 3814, 3721, 93
65.001986, 4.999968, 3888, 3789, 99
70.002081, 5.000095, 3773, 3655, 118
75.00102, 4.998939, 3661, 3536, 125
80.001205, 5.000185, 3783, 3655, 128
85.001017, 4.999812, 3808, 3687, 121
90.002018, 5.001001, 3653, 3539, 114
95.002015, 4.999997, 3785, 3666, 119
100.001957, 4.999942, 3755, 3645, 110
105.001946, 4.999989, 3788, 3688, 100
110.002058, 5.000112, 3741, 3636, 105
115.001022, 4.998964, 3912, 3791, 121
120.001035, 5.000013, 3879, 3752, 127
121.00317, 1.002135, 826, 809, 17
