elapsed, window, total, successful, failed
5.000772, 5.000772, 3716, 3596, 120
10.001793, 5.001021, 3880, 3756, 124
15.001713, 4.99992, 3679, 3573, 106
20.001756, 5.000043, 3850, 3731, 119
25.001685, 4.999929, 3858, 3756, 102
30.001829, 5.000144, 4011, 3882, 129
35.00171, 4.999881, 3866, 3750, 116
40.001675, 4.999965, 3669, 3561, 108
45.001703, 5.000028, 3979, 3848, 131
50.00168, 4.999977, 3834, 3722, 112
55.001714, 5.000034, 3921, 3813, 108
60.001729, 5.000015, 3812, 3712, 100
65.001685, 4.999956, 3899, 3796, 103
70.001716, 5.000031, 3760, 3651, 109
75.001814, 5.000098, 3662, 3544, 118
80.001779, 4.999965, 3773, 3643, 130
85.001718, 4.999939, 3815, 3698, 117
90.001754, 5.000036, 3649, 3535, 114
95.001716, 4.999962, 3801, 3681, 120
100.001749, 5.000033, 3752, 3647, 105
105.00166, 4.999911, 3823, 3711, 112
110.001666, 5.000006, 3734, 3632, 102
115.001642, 4.999976, 3904, 3785, 119
120.001708, 5.000066, 3891, 3767, 124
121.002892, 1.001184, 812, 794, 18
