elapsed, window, total, successful, failed
5.000372, 5.000372, 3708, 3597, 111
10.001448, 5.001076, 3846, 3730, 116
15.001432, 4.999984, 3701, 3580, 121
20.001359, 4.999927, 3856, 3736, 120
25.001386, 5.000027, 3839, 3736, 103
30.00132, 4.999934, 3987, 3852, 135
35.001326, 5.000006, 3910, 3788, 122
40.001355, 5.000029, 3672, 3558, 114
45.001353, 4.999998, 3923, 3796, 127
50.001292, 4.999939, 3876, 3756, 120
55.001287, 4.999995, 3898, 3777, 121
60.001368, 5.000081, 3835, 3732, 103
65.001298, 4.99993, 3887, 3784, 103
70.00142, 5.000122, 3793, 3663, 130
75.00136, 4.99994, 3635, 3516, 119
80.001307, 4.999947, 3782, 3642, 140
85.001369, 5.000062, 3818, 3699, 119
90.001299, 4.99993, 3638, 3518, 120
95.001327, 5.000028, 3808, 3688, 120
100.001365, 5.000038, 3742, 3624, 118
105.00137, 5.000005, 3815, 3702, 113
110.001388, 5.000018, 3749, 3642, 107
115.00137, 4.999982, 3897, 3774, 123
120.001366, 4.999996, 3890, 3758, 132
121.004493, 1.003127, 810, 793, 17
