elapsed, window, total, successful, failed
5.000715, 5.000715, 3741, 3595, 146
10.00168, 5.000965, 3888, 3765, 123
15.001684, 5.000004, 3705, 3595, 110
20.001708, 5.000024, 3810, 3705, 105
25.001725, 5.000017, 3877, 3765, 112
30.001655, 4.99993, 3993, 3864, 129
35.001666, 5.000011, 3860, 3742, 118
40.001736, 5.00007, 3687, 3580, 107
45.001808, 5.000072, 3949, 3828, 121
50.00177, 4.999962, 3853, 3740, 113
55.001637, 4.999867, 3921, 3808, 113
60.001658, 5.000021, 3817, 3723, 94
65.001717, 5.000059, 3901, 3795, 106
70.001718, 5.000001, 3771, 3655, 116
75.001707, 4.999989, 3650, 3529, 121
80.001718, 5.000011, 3754, 3629, 125
85.001768, 5.00005, 3834, 3715, 119
90.001647, 4.999879, 3643, 3524, 119
95.001637, 4.99999, 3796, 3680, 116
100.001645, 5.000008, 3758, 3643, 115
105.001752, 5.000107, 3800, 3696, 104
110.001716, 4.999964, 3756, 3646, 110
115.001811, 5.000095, 3927, 3808, 119
120.001665, 4.999854, 3859, 3732, 127
121.00389, 1.002225, 813, 798, 15
