elapsed, window, total, successful, failed
5.000738, 5.000738,59123,57422,1701
10.001712, 5.000974,56012,54298,1714
15.001862, 5.00015,55380,53835,1545
20.001732, 4.99987,58326,56763,1563
25.001759, 5.000027,58372,56686,1686
30.001711, 4.999952,56933,55310,1623
35.001715, 5.000004,57627,55940,1687
40.001788, 5.000073,56766,55298,1468
45.001699, 4.999911,57823,56335,1488
50.001721, 5.000022,56792,55215,1577
55.001862, 5.000141,56806,55135,1671
60.00173, 4.999868,56086,54567,1519
65.001898, 5.000168,56257,54725,1532
70.001789, 4.999891,55721,54151,1570
75.00184, 5.000051,56451,54878,1573
80.001836, 4.999996,56421,54871,1550
85.001749, 4.999913,57315,55734,1581
90.001709, 4.99996,56227,54692,1535
95.001829, 5.00012,56584,54955,1629
100.001824, 4.999995,56575,55107,1468
105.001799, 4.999975,56122,54607,1515
110.001774, 4.999975,55738,54221,1517
115.001801, 5.000027,55911,54458,1453
120.001768, 4.999967,57177,55514,1663
121.004006, 1.002238,11491,11192,299

