elapsed, window, total, successful, failed
5.001168, 5.001168, 11057, 10669, 388
10.001099, 4.999931, 9448, 9149, 299
15.001125, 5.000026, 9207, 8962, 245
20.001085, 4.99996, 9571, 9361, 210
25.00112, 5.000035, 9512, 9246, 266
30.001122, 5.000002, 9513, 9267, 246
35.001061, 4.999939, 9558, 9325, 233
40.001096, 5.000035, 9732, 9500, 232
45.001043, 4.999947, 9468, 9253, 215
50.00108, 5.000037, 9697, 9498, 199
55.001074, 4.999994, 9723, 9516, 207
60.001041, 4.999967, 9705, 9508, 197
65.001191, 5.00015, 9290, 9083, 207
70.001174, 4.999983, 10033, 9828, 205
75.001062, 4.999888, 9870, 9672, 198
80.00104, 4.999978, 9875, 9688, 187
85.001185, 5.000145, 9992, 9799, 193
90.001088, 4.999903, 10005, 9794, 211
95.001166, 5.000078, 9698, 9496, 202
100.00106, 4.999894, 9899, 9695, 204
105.0011, 5.00004, 9765, 9583, 182
110.001055, 4.999955, 9691, 9516, 175
115.001055, 5.0, 9213, 9058, 155
120.001188, 5.000133, 9406, 9236, 170
121.004309, 1.003121, 1995, 1970, 25
