elapsed, window, total, successful, failed
5.000234, 5.000234, 11011, 10881, 130
10.001432, 5.001198, 9481, 9170, 311
15.001327, 4.999895, 9191, 8926, 265
20.001322, 4.999995, 9647, 9381, 266
25.00123, 4.999908, 9629, 9346, 283
30.001224, 4.999994, 9498, 9250, 248
35.001338, 5.000114, 9561, 9304, 257
40.001215, 4.999877, 9747, 9484, 263
45.00122, 5.000005, 9630, 9406, 224
50.001273, 5.000053, 9707, 9487, 220
55.001287, 5.000014, 9661, 9414, 247
60.001227, 4.99994, 9732, 9513, 219
65.001217, 4.99999, 9384, 9164, 220
70.001308, 5.000091, 9938, 9698, 240
75.001227, 4.999919, 9923, 9703, 220
80.001256, 5.000029, 9841, 9659, 182
85.001203, 4.999947, 10195, 9984, 211
90.001209, 5.000006, 9934, 9739, 195
95.001331, 5.000122, 9605, 9425, 180
100.00122, 4.999889, 9815, 9602, 213
105.001261, 5.000041, 9813, 9613, 200
110.001283, 5.000022, 9841, 9658, 183
115.001229, 4.999946, 9227, 9053, 174
120.001335, 5.000106, 9473, 9315, 158
121.004365, 1.00303, 1920, 1884, 36
