elapsed, window, total, successful, failed
5.000525, 5.000525, 11051, 10658, 393
10.0015, 5.000975, 9414, 9136, 278
15.001482, 4.999982, 9266, 9024, 242
20.001456, 4.999974, 9561, 9321, 240
25.001544, 5.000088, 9464, 9211, 253
30.001521, 4.999977, 9550, 9314, 236
35.001546, 5.000025, 9499, 9272, 227
40.001482, 4.999936, 9670, 9423, 247
45.001562, 5.00008, 9635, 9409, 226
50.001491, 4.999929, 9607, 9416, 191
55.001494, 5.000003, 9683, 9472, 211
60.001465, 4.999971, 9723, 9510, 213
65.001629, 5.000164, 9311, 9121, 190
70.001446, 4.999817, 9914, 9712, 202
75.001455, 5.000009, 9983, 9803, 180
80.001514, 5.000059, 9761, 9591, 170
85.001535, 5.000021, 9979, 9794, 185
90.001471, 4.999936, 10063, 9887, 176
95.001497, 5.000026, 9744, 9546, 198
100.001472, 4.999975, 9801, 9630, 171
105.001476, 5.000004, 9718, 9564, 154
110.001451, 4.999975, 9717, 9542, 175
115.00151, 5.000059, 9207, 9044, 163
120.001458, 4.999948, 9437, 9286, 151
121.003637, 1.002179, 1951, 1922, 29
