elapsed, window, total, successful, failed
5.000355, 5.000355, 11073, 10681, 392
10.001314, 5.000959, 9445, 9117, 328
15.001293, 4.999979, 9229, 8945, 284
20.001311, 5.000018, 9671, 9421, 250
25.001413, 5.000102, 9489, 9203, 286
30.00143, 5.000017, 9566, 9302, 264
35.001314, 4.999884, 9486, 9244, 242
40.001325, 5.000011, 9708, 9423, 285
45.001296, 4.999971, 9586, 9355, 231
50.00135, 5.000054, 9857, 9610, 247
55.001411, 5.000061, 9541, 9280, 261
60.001345, 4.999934, 9836, 9628, 208
65.001338, 4.999993, 9327, 9098, 229
70.00145, 5.000112, 9935, 9694, 241
75.001362, 4.999912, 9931, 9698, 233
80.001362, 5.0, 9879, 9662, 217
85.001354, 4.999992, 10183, 9943, 240
90.001383, 5.000029, 9971, 9737, 234
95.001305, 4.999922, 9579, 9353, 226
100.001375, 5.00007, 9815, 9593, 222
105.001357, 4.999982, 9716, 9498, 218
110.001383, 5.000026, 9823, 9618, 205
115.001381, 4.999998, 9293, 9119, 174
120.001323, 4.999942, 9459, 9286, 173
121.005394, 1.004071, 2041, 2012, 29
