elapsed, window, total, successful, failed
5.00066, 5.00066, 11078, 10670, 408
10.001631, 5.000971, 9484, 9157, 327
15.001572, 4.999941, 9204, 8946, 258
20.001665, 5.000093, 9575, 9334, 241
25.001632, 4.999967, 9494, 9231, 263
30.001617, 4.999985, 9568, 9316, 252
35.001597, 4.99998, 9510, 9277, 233
40.001705, 5.000108, 9732, 9468, 264
45.001611, 4.999906, 9568, 9350, 218
50.001607, 4.999996, 9725, 9538, 187
55.001616, 5.000009, 9571, 9351, 220
60.001618, 5.000002, 9688, 9499, 189
65.001666, 5.000048, 9394, 9190, 204
70.001588, 4.999922, 9837, 9664, 173
75.001604, 5.000016, 9847, 9651, 196
80.001604, 5.0, 9859, 9687, 172
85.001662, 5.000058, 10102, 9925, 177
90.001674, 5.000012, 10043, 9849, 194
95.001663, 4.999989, 9818, 9627, 191
100.001615, 4.999952, 9744, 9545, 199
105.001616, 5.000001, 9594, 9394, 200
110.001576, 4.99996, 9798, 9624, 174
115.001609, 5.000033, 9314, 9157, 157
120.001593, 4.999984, 9388, 9242, 146
121.003813, 1.00222, 1967, 1951, 16
