elapsed, window, total, successful, failed
5.001031, 5.001031, 11063, 10660, 403
10.001035, 5.000004, 9443, 9136, 307
15.001977, 5.000942, 9249, 8983, 266
20.002025, 5.000048, 9608, 9371, 237
25.001199, 4.999174, 9500, 9244, 256
30.00102, 4.999821, 9492, 9256, 236
35.001975, 5.000955, 9418, 9197, 221
40.001986, 5.000011, 9805, 9559, 246
45.002, 5.000014, 9422, 9234, 188
50.002059, 5.000059, 9762, 9596, 166
55.001088, 4.999029, 9568, 9381, 187
60.000972, 4.999884, 9655, 9488, 167
65.001962, 5.00099, 9227, 9069, 158
70.001963, 5.000001, 9984, 9804, 180
75.002062, 5.000099, 9846, 9677, 169
80.000998, 4.998936, 9750, 9601, 149
85.002037, 5.001039, 10065, 9899, 166
90.001066, 4.999029, 9996, 9843, 153
95.000975, 4.999909, 9533, 9378, 155
100.002009, 5.001034, 9892, 9728, 164
105.002031, 5.000022, 9558, 9410, 148
110.001109, 4.999078, 9774, 9636, 138
115.001014, 4.999905, 9313, 9178, 135
120.00205, 5.001036, 9306, 9181, 125
121.004172, 1.002122, 1880, 1852, 28
