elapsed, window, total, successful, failed
5.000821, 5.000821, 9052, 8790, 262
10.001791, 5.00097, 9303, 9088, 215
15.001787, 4.999996, 8665, 8504, 161
20.00179, 5.000003, 9214, 9064, 150
25.001741, 4.999951, 9012, 8847, 165
30.001874, 5.000133, 9090, 8927, 163
35.001731, 4.999857, 8977, 8814, 163
40.001758, 5.000027, 9125, 8970, 155
45.001721, 4.999963, 8867, 8716, 151
50.001735, 5.000014, 9123, 9015, 108
55.001768, 5.000033, 9118, 9017, 101
60.001718, 4.99995, 8865, 8753, 112
65.001759, 5.000041, 8767, 8648, 119
70.001813, 5.000054, 8983, 8869, 114
75.001789, 4.999976, 9084, 8958, 126
80.001786, 4.999997, 9081, 8965, 116
85.001816, 5.00003, 9142, 9027, 115
90.001746, 4.99993, 9249, 9127, 122
95.001745, 4.999999, 9346, 9211, 135
100.001744, 4.999999, 9176, 9057, 119
105.00182, 5.000076, 8892, 8770, 122
110.00174, 4.99992, 9101, 8976, 125
115.001835, 5.000095, 8572, 8453, 119
120.001721, 4.999886, 8975, 8872, 103
121.00389, 1.002169, 1808, 1783, 25
