elapsed, window, total, successful, failed
5.000697, 5.000697, 9084, 8811, 273
10.001742, 5.001045, 9446, 9146, 300
15.001755, 5.000013, 8888, 8612, 276
20.001716, 4.999961, 9514, 9242, 272
25.001729, 5.000013, 9188, 8898, 290
30.001724, 4.999995, 9246, 8971, 275
35.001737, 5.000013, 9223, 8977, 246
40.001785, 5.000048, 9263, 9017, 246
45.001727, 4.999942, 9151, 8886, 265
50.001786, 5.000059, 9249, 9052, 197
55.001704, 4.999918, 9208, 9000, 208
60.00176, 5.000056, 9122, 8893, 229
65.001768, 5.000008, 8868, 8653, 215
70.001778, 5.00001, 9237, 9015, 222
75.001752, 4.999974, 9331, 9113, 218
80.001709, 4.999957, 9430, 9215, 215
85.001694, 4.999985, 9288, 9088, 200
90.001741, 5.000047, 9368, 9155, 213
95.001729, 4.999988, 9338, 9118, 220
100.001715, 4.999986, 9236, 9016, 220
105.001718, 5.000003, 9281, 9078, 203
110.001717, 4.999999, 9217, 9015, 202
115.001746, 5.000029, 8699, 8523, 176
120.001702, 4.999956, 8852, 8686, 166
121.003821, 1.002119, 1834, 1804, 30
