elapsed, window, total, successful, failed
5.000625, 5.000625, 9182, 8864, 318
10.001637, 5.001012, 9503, 9186, 317
15.001636, 4.999999, 8855, 8597, 258
20.001554, 4.999918, 9445, 9176, 269
25.001559, 5.000005, 9182, 8916, 266
30.001685, 5.000126, 9374, 9076, 298
35.001677, 4.999992, 9150, 8900, 250
40.00161, 4.999933, 9317, 9064, 253
45.001547, 4.999937, 9011, 8763, 248
50.001625, 5.000078, 9376, 9176, 200
55.001643, 5.000018, 9152, 8945, 207
60.00156, 4.999917, 9011, 8780, 231
65.001639, 5.000079, 8947, 8757, 190
70.001643, 5.000004, 9290, 9076, 214
75.001603, 4.99996, 9125, 8923, 202
80.001637, 5.000034, 9349, 9165, 184
85.001598, 4.999961, 9257, 9073, 184
90.001547, 4.999949, 9285, 9090, 195
95.001671, 5.000124, 9450, 9261, 189
100.001652, 4.999981, 9144, 8953, 191
105.001619, 4.999967, 9246, 9040, 206
110.001641, 5.000022, 9208, 9010, 198
115.001657, 5.000016, 8850, 8673, 177
120.00155, 4.999893, 8804, 8620, 184
121.003767, 1.002217, 1809, 1775, 34
