elapsed, window, total, successful, failed
5.000547, 5.000547, 9124, 8792, 332
10.001534, 5.000987, 9569, 9258, 311
15.001479, 4.999945, 8794, 8540, 254
20.001511, 5.000032, 9460, 9198, 262
25.001561, 5.00005, 9168, 8910, 258
30.001486, 4.999925, 9341, 9059, 282
35.001564, 5.000078, 9191, 8943, 248
40.001462, 4.999898, 9317, 9066, 251
45.001558, 5.000096, 9079, 8838, 241
50.001474, 4.999916, 9325, 9127, 198
55.001485, 5.000011, 9075, 8884, 191
60.001547, 5.000062, 9176, 8949, 227
65.001502, 4.999955, 8892, 8699, 193
70.001489, 4.999987, 9287, 9066, 221
75.0015, 5.000011, 9092, 8902, 190
80.001583, 5.000083, 9402, 9194, 208
85.00151, 4.999927, 9226, 9045, 181
90.001617, 5.000107, 9373, 9178, 195
95.001485, 4.999868, 9373, 9172, 201
100.001514, 5.000029, 9304, 9096, 208
105.001472, 4.999958, 9104, 8883, 221
110.001509, 5.000037, 9282, 9079, 203
115.001467, 4.999958, 8913, 8725, 188
120.001564, 5.000097, 8842, 8656, 186
121.006674, 1.00511, 1771, 1741, 30
