elapsed, window, total, successful, failed
5.000708, 5.000708, 9168, 8855, 313
10.001983, 5.001275, 9459, 9148, 311
15.001599, 4.999616, 8834, 8582, 252
20.001646, 5.000047, 9479, 9227, 252
25.001722, 5.000076, 9046, 8786, 260
30.001696, 4.999974, 9306, 9046, 260
35.001732, 5.000036, 9231, 8996, 235
40.00163, 4.999898, 9251, 8976, 275
45.001662, 5.000032, 9046, 8814, 232
50.001627, 4.999965, 9325, 9106, 219
55.00164, 5.000013, 9255, 9051, 204
60.0017, 5.00006, 9069, 8856, 213
65.001689, 4.999989, 8899, 8704, 195
70.001661, 4.999972, 9201, 9022, 179
75.001679, 5.000018, 9171, 8983, 188
80.001583, 4.999904, 9280, 9101, 179
85.001645, 5.000062, 9278, 9120, 158
90.001702, 5.000057, 9282, 9110, 172
95.001748, 5.000046, 9288, 9097, 191
100.001708, 4.99996, 9317, 9124, 193
105.001588, 4.99988, 9021, 8843, 178
110.001584, 4.999996, 9296, 9117, 179
115.001581, 4.999997, 8682, 8520, 162
120.001658, 5.000077, 8785, 8608, 177
121.005814, 1.004156, 1924, 1899, 25
