elapsed, window, total, successful, failed
5.000397, 5.000397, 9108, 8847, 261
10.001381, 5.000984, 9471, 9170, 301
15.001327, 4.999946, 8799, 8545, 254
20.001468, 5.000141, 9530, 9273, 257
25.001413, 4.999945, 9032, 8772, 260
30.00142, 5.000007, 9378, 9099, 279
35.001279, 4.999859, 9181, 8938, 243
40.001358, 5.000079, 9249, 8995, 254
45.001284, 4.999926, 9090, 8849, 241
50.001298, 5.000014, 9321, 9131, 190
55.001277, 4.999979, 9118, 8928, 190
60.001316, 5.000039, 9220, 8992, 228
65.001323, 5.000007, 8813, 8602, 211
70.00132, 4.999997, 9308, 9106, 202
75.001389, 5.000069, 9232, 9012, 220
80.001387, 4.999998, 9220, 9022, 198
85.001288, 4.999901, 9309, 9119, 190
90.001298, 5.00001, 9456, 9243, 213
95.001354, 5.000056, 9282, 9074, 208
100.001349, 4.999995, 9388, 9169, 219
105.001298, 4.999949, 9165, 8946, 219
110.00134, 5.000042, 9214, 9004, 210
115.001375, 5.000035, 8991, 8806, 185
120.001444, 5.000069, 8746, 8553, 193
121.004563, 1.003119, 1769, 1735, 34
