elapsed, window, total, successful, failed
5.001255, 5.001255, 7026, 6748, 278
10.00132, 5.000065, 7319, 7062, 257
15.001147, 4.999827, 7025, 6788, 237
20.001225, 5.000078, 7112, 6883, 229
25.001131, 4.999906, 7273, 7052, 221
30.001223, 5.000092, 7196, 6989, 207
35.001142, 4.999919, 7275, 7027, 248
40.001151, 5.000009, 7213, 6978, 235
45.001211, 5.00006, 7004, 6791, 213
50.001207, 4.999996, 7240, 7010, 230
55.001251, 5.000044, 7188, 6946, 242
60.00121, 4.999959, 7354, 7137, 217
65.001155, 4.999945, 7071, 6877, 194
70.001256, 5.000101, 7166, 6986, 180
75.001132, 4.999876, 7123, 6898, 225
80.001261, 5.000129, 7215, 7011, 204
85.001188, 4.999927, 7145, 6925, 220
90.001232, 5.000044, 7202, 7003, 199
95.001253, 5.000021, 7256, 7031, 225
100.001174, 4.999921, 7310, 7111, 199
105.001142, 4.999968, 6971, 6772, 199
110.001247, 5.000105, 7352, 7154, 198
115.00115, 4.999903, 7194, 6994, 200
120.001198, 5.000048, 7287, 7071, 216
121.007324, 1.006126, 1479, 1452, 27
