elapsed, window, total, successful, failed
5.00064, 5.00064, 6856, 6683, 173
10.00176, 5.00112, 7298, 7071, 227
15.001585, 4.999825, 7050, 6827, 223
20.00154, 4.999955, 7099, 6875, 224
25.001555, 5.000015, 7156, 6937, 219
30.001641, 5.000086, 7224, 6996, 228
35.001532, 4.999891, 7352, 7098, 254
40.001552, 5.00002, 7199, 6961, 238
45.001609, 5.000057, 7046, 6826, 220
50.001564, 4.999955, 7239, 7011, 228
55.001528, 4.999964, 7179, 6944, 235
60.001681, 5.000153, 7317, 7098, 219
65.001542, 4.999861, 7000, 6824, 176
70.001621, 5.000079, 7286, 7091, 195
75.001549, 4.999928, 7045, 6825, 220
80.001539, 4.99999, 7317, 7099, 218
85.001534, 4.999995, 7071, 6875, 196
90.001547, 5.000013, 7222, 7017, 205
95.00156, 5.000013, 7120, 6910, 210
100.001606, 5.000046, 7293, 7099, 194
105.001518, 4.999912, 7042, 6846, 196
110.001721, 5.000203, 7323, 7134, 189
115.001584, 4.999863, 7205, 7012, 193
120.001558, 4.999974, 7356, 7156, 200
121.005747, 1.004189, 1507, 1468, 39
