elapsed, window, total, successful, failed
5.001041, 5.001041, 6868, 6697, 171
10.001164, 5.000123, 7303, 7084, 219
15.000903, 4.999739, 7064, 6824, 240
20.001905, 5.001002, 7102, 6860, 242
25.002105, 5.0002, 7191, 6982, 209
30.000968, 4.998863, 7198, 6970, 228
35.001932, 5.000964, 7337, 7085, 252
40.001973, 5.000041, 7211, 6963, 248
45.001931, 4.999958, 7036, 6838, 198
50.002019, 5.000088, 7233, 7023, 210
55.001962, 4.999943, 7158, 6929, 229
60.001916, 4.999954, 7284, 7062, 222
65.002074, 5.000158, 7099, 6918, 181
70.000946, 4.998872, 7180, 6977, 203
75.001907, 5.000961, 7168, 6942, 226
80.001996, 5.000089, 7314, 7092, 222
85.001985, 4.999989, 7063, 6838, 225
90.001993, 5.000008, 7214, 7010, 204
95.002002, 5.000009, 7177, 6957, 220
100.002009, 5.000007, 7253, 7059, 194
105.001906, 4.999897, 7088, 6891, 197
110.002015, 5.000109, 7303, 7092, 211
115.002033, 5.000018, 7257, 7051, 206
120.000975, 4.998942, 7253, 7038, 215
121.004181, 1.003206, 1573, 1530, 43
