elapsed, window, total, successful, failed
5.000452, 5.000452, 7018, 6745, 273
10.00149, 5.001038, 7281, 7028, 253
15.001461, 4.999971, 7071, 6842, 229
20.001361, 4.9999, 7102, 6880, 222
25.001383, 5.000022, 7251, 7045, 206
30.001372, 4.999989, 7197, 6984, 213
35.001391, 5.000019, 7323, 7072, 251
40.001431, 5.00004, 7146, 6910, 236
45.001351, 4.99992, 7003, 6799, 204
50.001461, 5.00011, 7254, 7040, 214
55.001425, 4.999964, 7199, 6968, 231
60.001329, 4.999904, 7336, 7121, 215
65.001385, 5.000056, 7052, 6866, 186
70.001512, 5.000127, 7223, 7023, 200
75.001333, 4.999821, 7048, 6826, 222
80.001381, 5.000048, 7284, 7065, 219
85.0014, 5.000019, 7062, 6850, 212
90.00133, 4.99993, 7303, 7095, 208
95.001431, 5.000101, 7176, 6956, 220
100.001446, 5.000015, 7273, 7068, 205
105.001326, 4.99988, 7004, 6803, 201
110.001401, 5.000075, 7382, 7185, 197
115.001414, 5.000013, 7222, 7018, 204
120.001409, 4.999995, 7278, 7061, 217
121.003504, 1.002095, 1607, 1568, 39
