elapsed, window, total, successful, failed
5.000298, 5.000298, 6985, 6744, 241
10.001231, 5.000933, 7226, 7007, 219
15.001214, 4.999983, 7098, 6857, 241
20.001275, 5.000061, 7103, 6879, 224
25.001242, 4.999967, 7249, 7034, 215
30.001248, 5.000006, 7234, 7012, 222
35.001222, 4.999974, 7312, 7050, 262
40.001305, 5.000083, 7206, 6966, 240
45.001355, 5.00005, 7023, 6811, 212
50.001232, 4.999877, 7262, 7020, 242
55.001233, 5.000001, 7206, 6970, 236
60.00122, 4.999987, 7371, 7137, 234
65.00122, 5.0, 7034, 6842, 192
70.001357, 5.000137, 7200, 7006, 194
75.00135, 4.999993, 7104, 6882, 222
80.00137, 5.00002, 7312, 7102, 210
85.001235, 4.999865, 7107, 6885, 222
90.001232, 4.999997, 7190, 6975, 215
95.001311, 5.000079, 7181, 6955, 226
100.001295, 4.999984, 7305, 7116, 189
105.001358, 5.000063, 6986, 6792, 194
110.001312, 4.999954, 7310, 7123, 187
115.001329, 5.000017, 7223, 7014, 209
120.001386, 5.000057, 7331, 7132, 199
121.004487, 1.003101, 1552, 1511, 41
