elapsed, window, total, successful, failed
5.000579, 5.000579, 7010, 6742, 268
10.001545, 5.000966, 7256, 7008, 248
15.001681, 5.000136, 7041, 6811, 230
20.00167, 4.999989, 7084, 6885, 199
25.001623, 4.999953, 7223, 7035, 188
30.001585, 4.999962, 7168, 6966, 202
35.001545, 4.99996, 7275, 7053, 222
40.00162, 5.000075, 7131, 6907, 224
45.001683, 5.000063, 6989, 6809, 180
50.00163, 4.999947, 7182, 6970, 212
55.001559, 4.999929, 7158, 6956, 202
60.001652, 5.000093, 7272, 7069, 203
65.001577, 4.999925, 7059, 6883, 176
70.001582, 5.000005, 7291, 7117, 174
75.001555, 4.999973, 6920, 6701, 219
80.001605, 5.00005, 7344, 7156, 188
85.001527, 4.999922, 7145, 6958, 187
90.001534, 5.000007, 7112, 6928, 184
95.001547, 5.000013, 7193, 6989, 204
100.001658, 5.000111, 7139, 6967, 172
105.001571, 4.999913, 7157, 6971, 186
110.001728, 5.000157, 7184, 7023, 161
115.001624, 4.999896, 7280, 7079, 201
120.001536, 4.999912, 7195, 6999, 196
121.005664, 1.004128, 1452, 1425, 27
