elapsed, window, total, successful, failed
5.001168, 5.001168,162814,157537,5277
10.001099, 4.999931,157149,152121,5028
15.001125, 5.000026,150530,146115,4415
20.001085, 4.99996,156877,152631,4246
25.00112, 5.000035,155059,150695,4364
30.001122, 5.000002,156139,151800,4339
35.001061, 4.999939,155859,151572,4287
40.001096, 5.000035,157022,152630,4392
45.001043, 4.999947,153654,149747,3907
50.00108, 5.000037,157484,153826,3658
55.001074, 4.999994,155761,151952,3809
60.001041, 4.999967,156736,152993,3743
65.001191, 5.00015,151434,147998,3436
70.001174, 4.999983,158293,154754,3539
75.001062, 4.999888,156843,153169,3674
80.00104, 4.999978,158513,155075,3438
85.001185, 5.000145,158609,155147,3462
90.001088, 4.999903,159268,155780,3488
95.001166, 5.000078,157157,153556,3601
100.00106, 4.999894,158104,154628,3476
105.0011, 5.00004,155121,151697,3424
110.001055, 4.999955,157816,154506,3310
115.001055, 5.0,151655,148477,3178
120.001188, 5.000133,153173,149998,3175
121.004309, 1.003121,31839,31282,557

