elapsed, window, total, successful, failed
5.001302, 5.001302, 12143, 11775, 368
10.001111, 4.999809, 10448, 10134, 314
15.001113, 5.000002, 10091, 9790, 301
20.001244, 5.000131, 10248, 9991, 257
25.001033, 4.999789, 10221, 9945, 276
30.001067, 5.000034, 9825, 9570, 255
35.001027, 4.99996, 10391, 10110, 281
40.001132, 5.000105, 9775, 9507, 268
45.001101, 4.999969, 10299, 10003, 296
50.001093, 4.999992, 10459, 10188, 271
55.001058, 4.999965, 10621, 10363, 258
60.001033, 4.999975, 10694, 10434, 260
65.001102, 5.000069, 10370, 10077, 293
70.001126, 5.000024, 10492, 10228, 264
75.00107, 4.999944, 10460, 10148, 312
80.001078, 5.000008, 10536, 10247, 289
85.001027, 4.999949, 10462, 10195, 267
90.001069, 5.000042, 10858, 10589, 269
95.001071, 5.000002, 10719, 10483, 236
100.001119, 5.000048, 10661, 10404, 257
105.001037, 4.999918, 10187, 9941, 246
110.00113, 5.000093, 10486, 10213, 273
115.001145, 5.000015, 10212, 9967, 245
120.001023, 4.999878, 10280, 10038, 242
121.006366, 1.005343, 2109, 2074, 35
