elapsed, window, total, successful, failed
5.000946, 5.000946, 12009, 11934, 75
10.001826, 5.00088, 10387, 10119, 268
15.001819, 4.999993, 10101, 9814, 287
20.001978, 5.000159, 10245, 9979, 266
25.001821, 4.999843, 10257, 9962, 295
30.001861, 5.00004, 9827, 9570, 257
35.00189, 5.000029, 10516, 10223, 293
40.001823, 4.999933, 9776, 9521, 255
45.001887, 5.000064, 10241, 9973, 268
50.001801, 4.999914, 10544, 10248, 296
55.00183, 5.000029, 10609, 10355, 254
60.001842, 5.000012, 10673, 10398, 275
65.001805, 4.999963, 10423, 10126, 297
70.00193, 5.000125, 10617, 10317, 300
75.001951, 5.000021, 10392, 10093, 299
80.001804, 4.999853, 10622, 10332, 290
85.001801, 4.999997, 10387, 10131, 256
90.001937, 5.000136, 10700, 10413, 287
95.00181, 4.999873, 10899, 10637, 262
100.001828, 5.000018, 10711, 10440, 271
105.001854, 5.000026, 10084, 9821, 263
110.001823, 4.999969, 10561, 10298, 263
115.001817, 4.999994, 10299, 10033, 266
120.001824, 5.000007, 10301, 10079, 222
121.009046, 1.007222, 2113, 2064, 49
