elapsed, window, total, successful, failed
5.000898, 5.000898, 12150, 11714, 436
10.001956, 5.001058, 10417, 10105, 312
15.001997, 5.000041, 10083, 9797, 286
20.001902, 4.999905, 10276, 10021, 255
25.00187, 4.999968, 10159, 9902, 257
30.001902, 5.000032, 9948, 9680, 268
35.001877, 4.999975, 10358, 10075, 283
40.001967, 5.00009, 9696, 9454, 242
45.001929, 4.999962, 10392, 10118, 274
50.001884, 4.999955, 10408, 10128, 280
55.001897, 5.000013, 10690, 10427, 263
60.001887, 4.99999, 10627, 10376, 251
65.001955, 5.000068, 10406, 10122, 284
70.001909, 4.999954, 10453, 10179, 274
75.001959, 5.00005, 10508, 10228, 280
80.001891, 4.999932, 10454, 10189, 265
85.001957, 5.000066, 10529, 10288, 241
90.00199, 5.000033, 10631, 10390, 241
95.001942, 4.999952, 10745, 10518, 227
100.001904, 4.999962, 10639, 10375, 264
105.001911, 5.000007, 10095, 9874, 221
110.001872, 4.999961, 10619, 10378, 241
115.001973, 5.000101, 10201, 9965, 236
120.001883, 4.99991, 10327, 10111, 216
121.003968, 1.002085, 2019, 1990, 29
