elapsed, window, total, successful, failed
5.000306, 5.000306, 12139, 11781, 358
10.001287, 5.000981, 10470, 10150, 320
15.001291, 5.000004, 10171, 9853, 318
20.0013, 5.000009, 10272, 9989, 283
25.001278, 4.999978, 10251, 9962, 289
30.001294, 5.000016, 9895, 9606, 289
35.001271, 4.999977, 10508, 10202, 306
40.001298, 5.000027, 9782, 9509, 273
45.001276, 4.999978, 10252, 9981, 271
50.001238, 4.999962, 10485, 10215, 270
55.001334, 5.000096, 10647, 10382, 265
60.001317, 4.999983, 10703, 10409, 294
65.001323, 5.000006, 10445, 10123, 322
70.001283, 4.99996, 10524, 10227, 297
75.001268, 4.999985, 10359, 10071, 288
80.001285, 5.000017, 10570, 10282, 288
85.001269, 4.999984, 10426, 10173, 253
90.001268, 4.999999, 10687, 10401, 286
95.001234, 4.999966, 10770, 10503, 267
100.001264, 5.00003, 10814, 10528, 286
105.001332, 5.000068, 10106, 9823, 283
110.001282, 4.99995, 10582, 10265, 317
115.001288, 5.000006, 10444, 10171, 273
120.001414, 5.000126, 10196, 9963, 233
121.005448, 1.004034, 2027, 1981, 46
