elapsed, window, total, successful, failed
5.000831, 5.000831, 11802, 11521, 281
10.001928, 5.001097, 10290, 10052, 238
15.001799, 4.999871, 9943, 9709, 234
20.001848, 5.000049, 10219, 9985, 234
25.001872, 5.000024, 10183, 9930, 253
30.001886, 5.000014, 9767, 9519, 248
35.001813, 4.999927, 10423, 10151, 272
40.00181, 4.999997, 9549, 9297, 252
45.001881, 5.000071, 10358, 10107, 251
50.001973, 5.000092, 10474, 10223, 251
55.001851, 4.999878, 10549, 10325, 224
60.001885, 5.000034, 10749, 10517, 232
65.001862, 4.999977, 10333, 10080, 253
70.001828, 4.999966, 10319, 10071, 248
75.001824, 4.999996, 10273, 10027, 246
80.001811, 4.999987, 10652, 10408, 244
85.001877, 5.000066, 10220, 10009, 211
90.001835, 4.999958, 10719, 10504, 215
95.001817, 4.999982, 10692, 10490, 202
100.001854, 5.000037, 10384, 10191, 193
105.001882, 5.000028, 10101, 9930, 171
110.001843, 4.999961, 10504, 10289, 215
115.001823, 4.99998, 10096, 9908, 188
120.001825, 5.000002, 10180, 9998, 182
121.004932, 1.003107, 1939, 1906, 33
