elapsed, window, total, successful, failed
5.000747, 5.000747, 12097, 11651, 446
10.001724, 5.000977, 10478, 10178, 300
15.00173, 5.000006, 9948, 9669, 279
20.001838, 5.000108, 10268, 10029, 239
25.001806, 4.999968, 10194, 9943, 251
30.001924, 5.000118, 9724, 9472, 252
35.00178, 4.999856, 10539, 10226, 313
40.001791, 5.000011, 9681, 9420, 261
45.001686, 4.999895, 10306, 10030, 276
50.001822, 5.000136, 10550, 10258, 292
55.001741, 4.999919, 10620, 10379, 241
60.001688, 4.999947, 10662, 10430, 232
65.001725, 5.000037, 10278, 10007, 271
70.001696, 4.999971, 10512, 10248, 264
75.001726, 5.00003, 10375, 10110, 265
80.001753, 5.000027, 10566, 10300, 266
85.001721, 4.999968, 10414, 10172, 242
90.00171, 4.999989, 10785, 10538, 247
95.001786, 5.000076, 10590, 10361, 229
100.001813, 5.000027, 10749, 10512, 237
105.001842, 5.000029, 10061, 9776, 285
110.001699, 4.999857, 10712, 10431, 281
115.001845, 5.000146, 10206, 9984, 222
120.001717, 4.999872, 10250, 10015, 235
121.004843, 1.003126, 1958, 1923, 35
