elapsed, window, total, successful, failed
5.000375, 5.000375, 10070, 9775, 295
10.001461, 5.001086, 10820, 10519, 301
15.001377, 4.999916, 10004, 9732, 272
20.001421, 5.000044, 10482, 10237, 245
25.001369, 4.999948, 10404, 10156, 248
30.001445, 5.000076, 10086, 9861, 225
35.001411, 4.999966, 10374, 10156, 218
40.001428, 5.000017, 9795, 9606, 189
45.001403, 4.999975, 10475, 10272, 203
50.001363, 4.99996, 10560, 10343, 217
55.001433, 5.00007, 10710, 10508, 202
60.0015, 5.000067, 10885, 10693, 192
65.001349, 4.999849, 10347, 10136, 211
70.001427, 5.000078, 10614, 10387, 227
75.001434, 5.000007, 10567, 10347, 220
80.001475, 5.000041, 10507, 10304, 203
85.00134, 4.999865, 10803, 10614, 189
90.001354, 5.000014, 10553, 10359, 194
95.001359, 5.000005, 10887, 10715, 172
100.001344, 4.999985, 10628, 10440, 188
105.001351, 5.000007, 10420, 10239, 181
110.001434, 5.000083, 10465, 10273, 192
115.001518, 5.000084, 10460, 10292, 168
120.001428, 4.99991, 10162, 9995, 167
121.006451, 1.005023, 2405, 2380, 25
