elapsed, window, total, successful, failed
5.000904, 5.000904, 10216, 9852, 364
10.001903, 5.000999, 10960, 10626, 334
15.001975, 5.000072, 10052, 9746, 306
20.001915, 4.99994, 10631, 10345, 286
25.001806, 4.999891, 10515, 10252, 263
30.00187, 5.000064, 10103, 9838, 265
35.001833, 4.999963, 10469, 10193, 276
40.001844, 5.000011, 9874, 9654, 220
45.001834, 4.99999, 10579, 10339, 240
50.001859, 5.000025, 10744, 10513, 231
55.001874, 5.000015, 10866, 10653, 213
60.001892, 5.000018, 10776, 10545, 231
65.001803, 4.999911, 10429, 10176, 253
70.001835, 5.000032, 10667, 10427, 240
75.001875, 5.00004, 10560, 10318, 242
80.001808, 4.999933, 10440, 10236, 204
85.001847, 5.000039, 10951, 10717, 234
90.001869, 5.000022, 10816, 10588, 228
95.001826, 4.999957, 10841, 10633, 208
100.001818, 4.999992, 10613, 10392, 221
105.001879, 5.000061, 10511, 10286, 225
110.001882, 5.000003, 10597, 10359, 238
115.001832, 4.99995, 10735, 10532, 203
120.001884, 5.000052, 10285, 10055, 230
121.006907, 1.005023, 2250, 2212, 38
