elapsed, window, total, successful, failed
5.000388, 5.000388, 10228, 9890, 338
10.00142, 5.001032, 10872, 10568, 304
15.001269, 4.999849, 10023, 9724, 299
20.001247, 4.999978, 10484, 10221, 263
25.001268, 5.000021, 10541, 10275, 266
30.001244, 4.999976, 10097, 9838, 259
35.001231, 4.999987, 10584, 10300, 284
40.001215, 4.999984, 9819, 9570, 249
45.001186, 4.999971, 10671, 10412, 259
50.001263, 5.000077, 10749, 10492, 257
55.001217, 4.999954, 10844, 10612, 232
60.001239, 5.000022, 10693, 10467, 226
65.001233, 4.999994, 10556, 10311, 245
70.001223, 4.99999, 10532, 10284, 248
75.001312, 5.000089, 10690, 10452, 238
80.001289, 4.999977, 10545, 10329, 216
85.001187, 4.999898, 10733, 10499, 234
90.001259, 5.000072, 10880, 10642, 238
95.001218, 4.999959, 11056, 10832, 224
100.001267, 5.000049, 10503, 10271, 232
105.001242, 4.999975, 10458, 10235, 223
110.001191, 4.999949, 10784, 10542, 242
115.0012, 5.000009, 10498, 10274, 224
120.001255, 5.000055, 10185, 10010, 175
121.006336, 1.005081, 2170, 2142, 28
