elapsed, window, total, successful, failed
5.000722, 5.000722, 10118, 9826, 292
10.001687, 5.000965, 10809, 10491, 318
15.001661, 4.999974, 10245, 9935, 310
20.001703, 5.000042, 10417, 10129, 288
25.001678, 4.999975, 10617, 10339, 278
30.001644, 4.999966, 10063, 9823, 240
35.001637, 4.999993, 10426, 10170, 256
40.001701, 5.000064, 9912, 9670, 242
45.001726, 5.000025, 10486, 10249, 237
50.00173, 5.000004, 10818, 10575, 243
55.001685, 4.999955, 10856, 10650, 206
60.001678, 4.999993, 10608, 10397, 211
65.001707, 5.000029, 10591, 10342, 249
70.001671, 4.999964, 10476, 10253, 223
75.001684, 5.000013, 10595, 10358, 237
80.001719, 5.000035, 10631, 10409, 222
85.001654, 4.999935, 10772, 10566, 206
90.00176, 5.000106, 10749, 10545, 204
95.001648, 4.999888, 10849, 10648, 201
100.001751, 5.000103, 10622, 10400, 222
105.001731, 4.99998, 10367, 10162, 205
110.00182, 5.000089, 10705, 10484, 221
115.001671, 4.999851, 10532, 10312, 220
120.001722, 5.000051, 10217, 9987, 230
121.003822, 1.0021, 2258, 2223, 35
