elapsed, window, total, successful, failed
5.000928, 5.000928, 9674, 9561, 113
10.002164, 5.001236, 10455, 10355, 100
15.000812, 4.998648, 9733, 9620, 113
20.001947, 5.001135, 10130, 10032, 98
25.001962, 5.000015, 10027, 9935, 92
30.001935, 4.999973, 9872, 9764, 108
35.001946, 5.000011, 10118, 10016, 102
40.00192, 4.999974, 9755, 9667, 88
45.001839, 4.999919, 10214, 10108, 106
50.001835, 4.999996, 10340, 10253, 87
55.001926, 5.000091, 10638, 10568, 70
60.001831, 4.999905, 10540, 10460, 80
65.001901, 5.00007, 10223, 10146, 77
70.001919, 5.000018, 10201, 10127, 74
75.001827, 4.999908, 10306, 10226, 80
80.001842, 5.000015, 10160, 10086, 74
85.001923, 5.000081, 10445, 10368, 77
90.002041, 5.000118, 10702, 10629, 73
95.000857, 4.998816, 10384, 10325, 59
100.001888, 5.001031, 10401, 10331, 70
105.001972, 5.000084, 10479, 10395, 84
110.001826, 4.999854, 10103, 10024, 79
115.00183, 5.000004, 10188, 10109, 79
120.001815, 4.999985, 9970, 9901, 69
121.005051, 1.003236, 2303, 2287, 16
