elapsed, window, total, successful, failed
5.00092, 5.00092, 9970, 9730, 240
10.001898, 5.000978, 10959, 10641, 318
15.00188, 4.999982, 10155, 9855, 300
20.001882, 5.000002, 10525, 10245, 280
25.001939, 5.000057, 10428, 10174, 254
30.001966, 5.000027, 10015, 9771, 244
35.001968, 5.000002, 10600, 10331, 269
40.001884, 4.999916, 9912, 9680, 232
45.001845, 4.999961, 10568, 10328, 240
50.001852, 5.000007, 10627, 10376, 251
55.001919, 5.000067, 10962, 10750, 212
60.001876, 4.999957, 10862, 10634, 228
65.001917, 5.000041, 10406, 10157, 249
70.001916, 4.999999, 10565, 10325, 240
75.001844, 4.999928, 10581, 10342, 239
80.001942, 5.000098, 10523, 10295, 228
85.001971, 5.000029, 10761, 10560, 201
90.001904, 4.999933, 10810, 10613, 197
95.001844, 4.99994, 10709, 10516, 193
100.001922, 5.000078, 10721, 10530, 191
105.001883, 4.999961, 10434, 10234, 200
110.001882, 4.999999, 10504, 10297, 207
115.001853, 4.999971, 10382, 10181, 201
120.001859, 5.000006, 10394, 10208, 186
121.006093, 1.004234, 2202, 2175, 27
