elapsed, window, total, successful, failed
5.000543, 5.000543, 8114, 7794, 320
10.001632, 5.001089, 8332, 8047, 285
15.001629, 4.999997, 8279, 7999, 280
20.001537, 4.999908, 8033, 7789, 244
25.001579, 5.000042, 8609, 8375, 234
30.001576, 4.999997, 8446, 8217, 229
35.001566, 4.99999, 8401, 8158, 243
40.001517, 4.999951, 8374, 8129, 245
45.001582, 5.000065, 8202, 7981, 221
50.001518, 4.999936, 8483, 8252, 231
55.001524, 5.000006, 8304, 8075, 229
60.001587, 5.000063, 8475, 8242, 233
65.001501, 4.999914, 8380, 8168, 212
70.0015, 4.999999, 8470, 8271, 199
75.001629, 5.000129, 8287, 8083, 204
80.001573, 4.999944, 8100, 7879, 221
85.00157, 4.999997, 8477, 8250, 227
90.001664, 5.000094, 8473, 8269, 204
95.00163, 4.999966, 8114, 7901, 213
100.001582, 4.999952, 8187, 7987, 200
105.001511, 4.999929, 8331, 8125, 206
110.001526, 5.000015, 8403, 8208, 195
115.00154, 5.000014, 8299, 8115, 184
120.001497, 4.999957, 8497, 8310, 187
121.005729, 1.004232, 1893, 1852, 41
